Letters1,Phonics1,Words1,Phonics2,Words2,Phonics3,Words3,Reading2,Fluency2,Fluency3,Reading3,Gender,Age,ID,School,Teacher,Semesters
15,36,2,74,46,47,77,9,7,29,28,M,7,3,Cottonwood,Miss Jones,6
8,7,1,12,23,52,38,1,0,8,10,M,6.9,5,Cottonwood,Mr. Johnson,6
3,1,0,35,1,10,51,0,0,0,0,M,7.6,7,Cottonwood,Mr. Johnson,6
39,13,13,40,16,63,37,7,9,28,25,M,6.8,16,Cottonwood,Mr. Rogers,4
55,17,22,46,43,47,67,18,12,50,51,M,7.9,33,Cottonwood,Mr. Johnson,6
36,17,16,50,37,38,38,12,11,39,20,F,7.4,36,Cottonwood,Mr. Rogers,6
24,22,10,58,45,49,54,9,8,35,17,F,6.9,37,Cottonwood,Mr. Johnson,6
55,26,28,53,51,51,66,46,55,85,86,F,7.7,38,Cottonwood,Miss Jones,6
55,19,19,57,46,56,55,22,22,59,43,M,7.6,45,Cottonwood,Mr. Rogers,4
59,19,92,57,81,41,119,79,82,119,105,M,7.7,48,Cottonwood,Miss Jones,4
50,29,37,56,55,55,74,26,26,66,62,M,7.1,49,Cottonwood,Mr. Johnson,6
24,9,7,48,42,31,49,10,10,35,22,M,7.9,50,Cottonwood,Mr. Johnson,6
33,28,31,51,61,40,96,46,57,84,78,M,7.1,51,Cottonwood,Mr. Johnson,6
44,41,21,52,57,58,61,50,52,61,69,M,7.9,68,Cottonwood,Mr. Johnson,6
41,24,12,56,44,48,70,13,9,61,49,M,7.8,91,Cottonwood,Miss Jones,6
52,25,35,58,67,51,74,39,45,98,80,F,7.6,92,Cottonwood,Miss Jones,6
24,4,7,40,44,47,48,7,5,48,27,M,7.5,93,Cottonwood,Miss Jones,6
34,6,2,54,44,54,69,11,7,60,51,M,7.1,99,Cottonwood,Miss Jones,6
18,6,6,28,26,46,76,7,5,66,45,M,7.8,107,Cottonwood,Miss Jones,8
51,18,27,71,83,67,92,19,17,23,11,F,8.3,112,Cottonwood,Mr. Johnson,4
,,,,,32,29,,,11,9,M,8.7,116,Cottonwood,Mr. Johnson,4
,,,48,45,55,53,11,9,30,27,F,7,125,Cottonwood,Mr. Rogers,4
,,,44,43,,,19,18,,,F,7,128,Cottonwood,Mr. Johnson,4
,,,45,55,41,27,8,7,26,7,F,8.1,130,Cottonwood,Mr. Rogers,4
,,,59,39,55,56,13,11,45,33,F,7.3,140,Cottonwood,Miss Jones,6
26,2,30,46,50,,,14,6,,,M,6.9,141,Cottonwood,Mr. Johnson,6
,,,56,33,62,49,9,11,16,5,F,7.6,166,Cottonwood,Mr. Rogers,6
72,17,53,54,99,,,71,80,,,M,8,172,Cottonwood,,6
43,22,33,41,50,44,66,11,13,11,1,M,7.5,184,Cottonwood,Mr. Johnson,6
63,30,40,59,116,53,114,53,52,88,93,M,7.5,185,Cottonwood,Mr. Johnson,6
28,12,10,41,30,40,20,6,7,13,1,F,7.1,189,Cottonwood,Mr. Rogers,6
25,9,15,47,41,50,35,11,6,16,4,M,7.3,192,Cottonwood,Mr. Johnson,6
27,0,0,28,25,41,45,1,0,5,6,F,7.5,199,Cottonwood,Mr. Johnson,6
39,2,5,41,57,45,79,11,9,26,9,F,7.6,205,Cottonwood,Mr. Johnson,6
63,40,20,48,155,32,126,172,204,201,183,M,8,206,Cottonwood,Mr. Johnson,6
29,1,3,42,44,44,40,9,10,19,6,F,7.7,210,Cottonwood,Mr. Johnson,6
30,1,13,37,44,41,51,7,7,18,0,F,6.9,213,Cottonwood,Mr. Johnson,6
6,7,3,44,23,51,44,5,4,4,5,M,7.7,216,Cottonwood,Mr. Johnson,8
22,8,5,66,41,61,59,11,6,18,10,F,6.9,218,Cottonwood,Mr. Johnson,6
21,41,4,43,40,50,43,9,6,8,12,F,7,228,Cottonwood,Mr. Johnson,6
10,3,2,32,18,42,26,2,3,4,6,M,7.3,231,Cottonwood,Mr. Johnson,6
40,25,4,40,36,33,34,13,11,15,3,F,7.7,239,Cottonwood,Mr. Rogers,6
6,2,0,42,29,45,34,1,0,6,8,M,7.7,251,Cottonwood,Mr. Johnson,6
39,31,11,0,43,50,53,23,21,48,77,F,7,4,Dogwood,,4
52,46,27,32,65,58,73,22,18,62,80,F,7.3,15,Dogwood,,6
24,29,4,52,43,58,42,0,12,31,32,F,7.7,17,Dogwood,,6
45,40,44,53,58,65,77,35,36,71,80,F,7.3,22,Dogwood,,6
52,34,30,42,58,61,56,27,26,65,64,F,7.3,25,Dogwood,,6
30,27,14,45,41,57,44,34,28,55,64,F,7.3,26,Dogwood,,4
53,35,31,66,69,45,79,60,44,90,105,M,7.6,30,Dogwood,,6
29,22,12,23,41,63,31,10,9,36,35,M,7.3,31,Dogwood,,4
31,17,10,20,66,30,81,12,14,45,44,F,7.1,34,Dogwood,,8
48,37,35,55,74,67,86,48,45,91,99,F,7.6,53,Dogwood,,6
41,26,25,0,47,74,60,53,69,94,105,F,7.4,61,Dogwood,,6
9,0,4,43,25,56,36,7,5,25,27,M,7.8,67,Dogwood,,8
48,21,14,44,33,39,55,13,14,53,42,F,7.1,69,Dogwood,,6
61,34,30,45,68,64,83,24,23,78,101,F,7.7,72,Dogwood,,6
50,37,41,51,85,68,128,85,83,130,133,F,7,74,Dogwood,,6
63,44,39,41,52,0,128,94,72,129,147,M,7.5,77,Dogwood,,6
7,6,3,49,41,35,51,49,10,18,20,M,7.3,79,Dogwood,,6
33,16,13,22,29,39,47,26,23,57,50,M,7.1,80,Dogwood,,8
42,29,20,54,68,70,67,23,20,73,81,F,7.1,85,Dogwood,,6
43,19,33,35,85,54,133,25,25,87,115,M,7.3,96,Dogwood,,4
35,16,13,0,41,47,75,15,12,64,70,M,7.7,97,Dogwood,,6
27,33,13,35,35,52,35,,,16,22,M,7.2,110,Dogwood,,4
16,0,0,25,8,71,32,,,7,7,M,7.7,117,Dogwood,,4
,,,31,47,53,44,8,9,15,16,F,7,121,Dogwood,,4
37,37,16,62,49,67,47,22,24,36,45,F,7.8,124,Dogwood,,6
23,25,7,0,22,36,37,,,15,16,F,7.5,133,Dogwood,,6
24,17,7,0,38,,,8,9,,,F,7.1,134,Dogwood,,6
44,25,22,,,62,75,,,114,100,F,7.2,136,Dogwood,,6
27,31,9,41,24,48,12,,,8,14,M,7.5,137,Dogwood,,6
16,23,0,45,27,,,9,4,,,F,7.4,138,Dogwood,,6
33,27,10,0,58,,,62,65,,,M,7.7,139,Dogwood,,6
15,0,0,30,36,57,68,,,30,33,M,7.1,143,Dogwood,,6
27,36,0,23,23,,,,,,,M,8.4,150,Dogwood,,8
15,2,3,25,21,39,49,,,19,21,M,7.7,152,Dogwood,,6
,,,,,63,27,,,6,10,F,7.8,159,Dogwood,,6
5,27,0,28,11,71,22,,,4,8,F,7.3,170,Dogwood,,6
19,8,6,34,28,52,34,,,10,16,M,7.1,176,Dogwood,,6
14,24,4,36,27,42,37,4,6,6,12,M,7,181,Dogwood,,6
25,10,6,25,42,61,46,8,6,14,21,M,7.9,186,Dogwood,,8
33,38,5,52,27,42,48,0,10,20,22,M,8,191,Dogwood,,6
19,25,7,44,18,78,12,9,9,13,18,F,7.6,193,Dogwood,,6
23,17,3,21,35,43,46,7,8,16,22,M,7.3,200,Dogwood,,6
32,22,10,44,35,77,21,13,8,23,25,F,7.3,202,Dogwood,,6
28,10,12,31,35,64,24,13,10,20,27,F,7.5,208,Dogwood,,6
30,0,0,9,40,0,27,7,5,16,23,M,7.5,214,Dogwood,,8
16,18,2,28,24,32,22,3,5,12,8,M,8.4,227,Dogwood,,6
46,49,25,64,60,54,87,24,27,60,81,F,7.6,247,Dogwood,,6
40,49,25,41,40,57,57,21,24,51,72,F,8.2,248,Dogwood,,6
12,31,3,34,38,56,53,12,11,27,32,M,7.8,253,Dogwood,,6
14,23,11,47,29,64,54,4,5,20,29,F,7.4,9,Maple,Mrs. Scott,6
10,4,1,30,17,25,46,3,4,13,15,F,7.8,23,Maple,Mrs. Scott,6
38,42,19,51,19,56,37,6,5,10,20,F,8.7,24,Maple,Miss Apple,8
24,18,3,32,26,53,77,9,8,30,28,M,7.6,39,Maple,Mrs. Scott,6
24,14,5,48,23,45,73,6,4,26,25,F,7,43,Maple,Mrs. Scott,6
31,37,21,60,61,60,86,20,16,54,71,M,6.9,44,Maple,Mrs. Scott,6
53,54,25,71,51,76,88,32,31,80,106,F,7.5,58,Maple,Miss Apple,6
37,36,21,36,44,64,60,14,16,55,56,F,7.5,62,Maple,Mrs. Scott,6
46,49,46,56,80,52,118,50,54,111,111,F,7.6,89,Maple,Miss Apple,6
24,32,7,71,36,68,96,8,9,59,55,F,7.5,98,Maple,Mrs. Scott,6
47,41,36,58,58,65,142,36,35,101,116,M,7.6,100,Maple,Mrs. Scott,6
46,25,24,48,62,65,92,27,24,90,102,F,6.9,102,Maple,Miss Apple,6
50,39,35,43,47,60,101,41,55,117,122,M,7.5,104,Maple,Miss Apple,6
44,33,16,58,55,64,108,40,40,110,111,F,7.2,105,Maple,Mrs. Scott,6
9,5,3,31,27,49,36,4,4,80,10,F,7.6,109,Maple,Mrs. Scott,6
47,37,32,45,44,,,14,15,,,M,8.5,123,Maple,Mrs. Scott,4
47,46,38,58,88,59,134,82,45,85,90,M,7.3,135,Maple,Miss Apple,6
,,,42,50,72,100,22,17,75,85,F,7.1,151,Maple,Miss Apple,6
,,,55,38,59,74,7,5,26,27,M,7.7,153,Maple,Mrs. Scott,6
,,,50,43,53,66,42,49,101,106,F,7.6,160,Maple,Mrs. Scott,4
24,20,9,34,39,,,16,9,,,M,8.3,174,Maple,Mrs. Scott,6
,,,19,12,18,34,4,5,13,14,M,7.2,180,Maple,Miss Apple,4
46,36,27,52,67,59,86,46,42,67,82,M,7.4,197,Maple,Miss Apple,6
24,22,1,54,52,53,62,12,10,25,29,M,7.4,209,Maple,Mrs. Scott,6
27,32,15,45,34,64,66,10,8,25,26,M,6.9,223,Maple,Mrs. Scott,6
3,30,0,45,12,57,42,1,3,7,10,F,6.7,236,Maple,Mrs. Scott,6
28,27,17,36,48,50,45,15,12,34,34,M,7.7,238,Maple,Miss Apple,8
56,52,36,63,62,53,83,55,45,85,99,M,7.5,244,Maple,Miss Apple,6
42,35,18,61,51,55,79,19,18,47,49,M,7.1,245,Maple,Mrs. Scott,6
34,12,12,34,42,64,66,8,6,28,31,M,7.1,255,Maple,Mrs. Scott,6
45,29,24,53,105,65,125,45,51,86,87,M,7.7,259,Maple,Mrs. Scott,6
48,36,62,66,83,69,93,92,88,11,123,F,7.5,1,Pine,Ms. Chapman,6
41,30,23,60,40,64,36,18,21,24,25,M,7.5,2,Pine,Miss Peters,6
17,7,0,51,23,48,39,0,0,12,13,M,7.1,8,Pine,Ms. Chapman,6
10,14,4,38,12,54,27,0,0,9,8,M,8.5,11,Pine,Ms. Chapman,8
33,0,27,50,49,60,90,8,6,29,37,M,7.5,12,Pine,Miss Peters,6
37,17,11,48,40,63,52,24,23,47,54,M,7.6,18,Pine,Ms. Chapman,6
16,9,16,13,15,53,47,0,0,12,14,M,7.7,20,Pine,Ms. Chapman,6
32,1,9,42,35,60,46,6,7,28,30,M,6.8,29,Pine,Ms. Chapman,6
15,24,18,43,38,65,58,10,7,30,26,F,7.3,32,Pine,Ms. Chapman,4
49,35,62,56,81,66,100,55,53,95,101,M,8.2,41,Pine,Miss Peters,6
51,35,31,69,98,64,133,37,32,84,83,F,7.5,47,Pine,Miss Peters,6
47,11,15,61,41,68,55,17,16,51,44,F,7.2,52,Pine,Ms. Chapman,6
49,14,18,44,34,41,52,6,8,13,16,F,7.3,57,Pine,Miss Peters,6
58,32,39,59,67,66,74,36,41,87,87,F,7.7,59,Pine,Ms. Chapman,6
40,21,25,56,44,57,52,13,9,49,50,F,7.6,60,Pine,Miss Peters,6
42,28,48,85,59,60,89,35,54,84,85,F,7.8,65,Pine,Ms. Chapman,6
22,23,17,52,35,48,45,5,5,36,45,F,7.5,66,Pine,Miss Peters,6
24,17,8,61,44,65,57,13,11,45,46,M,6.9,73,Pine,Ms. Chapman,6
62,37,30,50,60,65,99,35,34,88,93,M,7.5,76,Pine,Miss Peters,4
54,35,29,38,76,55,118,50,39,97,113,M,7,78,Pine,Ms. Chapman,6
42,40,38,54,60,65,82,23,25,76,94,M,6.6,86,Pine,Ms. Chapman,6
68,19,61,42,93,52,91,74,79,97,92,M,7.5,90,Pine,Mrs. King,6
38,14,33,36,53,60,64,34,42,86,91,F,7.1,94,Pine,Mrs. King,6
39,29,19,44,33,46,55,9,10,18,22,M,7.5,101,Pine,Miss Peters,6
28,42,37,48,134,52,187,61,64,140,146,F,7.1,103,Pine,Mrs. King,6
,,,,,49,65,,,42,41,M,7.5,111,Pine,Ms. Chapman,4
,,,,,38,38,,,14,15,F,7.4,114,Pine,Mrs. King,4
,,,,,50,40,,,12,15,M,7.4,115,Pine,Ms. Chapman,4
,,,,,56,60,,,56,75,M,6.8,118,Pine,Miss Peters,4
,,,58,36,,,12,14,,,F,7.1,119,Pine,,4
,,,,,46,33,,,12,11,M,7.3,120,Pine,Mrs. King,4
,,,59,38,72,56,16,18,32,36,M,7.5,122,Pine,Miss Peters,4
,,,61,33,58,43,9,13,40,27,F,6.8,127,Pine,Miss Peters,4
31,11,8,36,38,,,20,24,,,F,7.8,129,Pine,Mrs. King,4
38,14,14,,,57,44,,,27,32,M,7.4,142,Pine,Miss Peters,6
,,,54,40,62,71,22,31,83,84,F,7.8,144,Pine,Ms. Chapman,6
7,0,0,,,39,20,,,2,3,M,8,145,Pine,Mrs. King,8
21,19,8,51,39,55,51,10,7,12,16,M,7.4,146,Pine,Ms. Chapman,6
,,,,,49,38,,,5,9,M,7.9,147,Pine,Mrs. King,8
,,,,,,9,,,2,1,M,8.3,149,Pine,Mrs. King,8
,,,34,25,45,31,0,0,4,6,F,8.1,154,Pine,Ms. Chapman,8
27,0,17,,,42,41,,,10,10,M,7.3,156,Pine,Mrs. King,6
,,,48,45,54,63,12,19,36,47,M,7.3,162,Pine,Ms. Chapman,6
28,18,20,41,30,44,22,4,4,9,10,M,8.1,168,Pine,Ms. Chapman,6
,,,57,111,69,68,77,83,87,119,M,7.6,173,Pine,Miss Peters,6
,,,64,87,68,93,105,111,131,141,F,7.1,175,Pine,Miss Peters,6
34,16,6,61,27,72,40,10,9,16,14,M,7.7,183,Pine,Ms. Chapman,4
53,33,47,51,85,55,93,53,62,83,93,M,7.7,188,Pine,Miss Peters,4
30,10,19,60,39,61,52,11,15,22,32,F,7.1,194,Pine,Miss Peters,4
50,23,24,54,47,62,61,13,15,19,24,M,8.4,195,Pine,Miss Peters,8
37,3,0,54,21,45,45,6,5,13,19,M,7.7,201,Pine,Ms. Chapman,6
24,3,11,45,29,53,55,5,5,10,16,M,7.9,207,Pine,Miss Peters,8
67,37,34,71,64,58,71,56,45,82,82,M,6.9,215,Pine,Ms. Chapman,6
23,3,0,57,27,56,42,3,4,10,13,M,6.9,220,Pine,Miss Peters,6
24,10,7,67,47,63,58,7,7,20,21,M,6.9,222,Pine,Miss Peters,6
40,32,29,62,62,58,83,42,41,64,78,F,7.5,224,Pine,Miss Peters,6
70,50,58,71,176,69,132,106,106,161,151,F,7.7,225,Pine,Mrs. King,6
54,25,45,48,84,71,86,54,45,81,91,M,7.9,233,Pine,Ms. Chapman,6
27,22,18,37,38,48,43,15,18,32,32,M,6.9,234,Pine,Mrs. King,6
12,11,4,47,22,54,21,0,0,7,10,F,7,240,Pine,Miss Peters,4
55,44,32,64,66,62,75,27,42,71,90,F,7.6,241,Pine,Ms. Chapman,6
23,6,8,44,31,74,42,6,7,18,22,M,7.1,243,Pine,Miss Peters,6
59,29,51,73,81,67,98,74,72,105,117,F,7.3,246,Pine,Miss Peters,6
10,18,0,58,34,59,56,10,8,20,21,F,7.2,252,Pine,Ms. Chapman,6
4,17,6,54,29,58,50,0,0,9,10,M,7.2,254,Pine,Ms. Chapman,6
26,0,0,43,19,49,45,0,0,11,17,M,8.7,256,Pine,Ms. Chapman,4
51,27,15,59,51,62,66,21,25,54,65,M,7.2,258,Pine,Miss Peters,6
